PDB,plddt,inactive_rmsd_global,active_rmsd_global,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.80878481012658,4.0621023,3.0343626,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_110_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.97918987341772,3.7779617,3.0272207,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.9893670886076,4.54569,2.044138,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.67037974683544,5.061441,1.9673744,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.26073417721518,4.1817484,2.0498586,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.28587341772152,4.8919454,2.0371268,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_104_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.78255696202532,4.0611134,2.8783593,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.6286582278481,3.5209875,3.4134552,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.86440506329113,3.688924,3.4601903,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_90_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.9300506329114,3.4316664,3.6373532,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.8533164556962,4.6631885,2.0977266,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_99_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.26992405063291,4.554171,2.1013806,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.80364556962026,3.6470177,3.4208515,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.59493670886076,4.5379963,2.1459284,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.3599493670886,3.7381055,2.6229367,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.48486075949367,3.3365335,3.4657376,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.252,4.0899353,2.9404979,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.41513924050633,3.5026047,3.4806697,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.20177215189874,3.716937,3.2131274,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.81693670886077,5.0446143,4.0034766,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.43478481012657,4.1553907,3.2466078,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.65635443037974,4.4980803,2.1874337,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.82987341772152,4.478375,1.9605204,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.64984810126583,4.7577214,1.9851549,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.62888607594938,4.3396463,2.1774511,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.39903797468355,3.567517,3.6440604,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.7519746835443,4.3964143,2.6606069,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.71232911392406,3.3816843,3.042145,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_80_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.23040506329113,3.0813015,3.527418,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.40005063291139,4.440622,2.2443697,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_89_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.33837974683544,4.439809,2.038445,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.77964556962026,4.621191,2.212777,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.7640506329114,4.2437067,2.22308,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_98_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.14911392405064,4.169314,2.3555443,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.7394430379747,3.6492405,3.0842893,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_35/group_91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.72491139240506,3.8344078,3.0110033,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_103_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.60840506329114,4.412227,2.0772445,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.57503797468355,3.429037,3.823977,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_105_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.78526582278481,4.5658855,2.5302558,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_100_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.0345569620253,3.5317073,2.937458,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_101_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.67526582278482,3.532124,3.3595436,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.874,4.046637,2.976111,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.91232911392406,3.8095515,2.8053517,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.61372151898733,3.9068332,3.0599642,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.23093670886077,3.8793373,2.6141665,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.72529113924051,4.643077,2.2386003,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.47108860759494,3.750933,3.034359,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.18162025316457,4.2555456,2.4741209,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.76954430379747,3.2561107,3.322043,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.34445569620253,4.3307886,2.0464091,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.24096202531646,3.2138503,3.2323208,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.46858227848101,3.4799721,3.305391,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_77_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.9326329113924,3.9024854,3.4094405,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.72989873417721,4.4935637,1.7649815,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_109_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.80222784810125,4.6040406,2.2824228,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.50362025316456,3.8959105,2.9944353,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.1833417721519,4.445535,1.8848436,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.27511392405063,3.534612,3.2475154,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.80250632911392,4.686303,1.9424901,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_76_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.044,3.7983847,3.498826,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.20412658227849,4.7166705,2.0070615,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.13559493670886,4.849778,2.0660968,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.36564556962026,4.9639378,2.4152217,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.79716455696202,4.088486,2.7839844,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.89701265822785,4.215859,2.3430002,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.60103797468355,3.4804177,3.2978828,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.28412658227847,4.009438,3.0743906,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_102_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.97248101265824,3.310411,3.7111006,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.52154430379747,4.161088,2.5893579,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.7660253164557,3.84456,3.0206997,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.09151898734177,4.8725343,2.4286687,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.78154430379747,4.1394625,2.6982677,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.63577215189875,4.146129,2.2339373,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_108_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.37470886075948,4.58616,1.8734732,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.45420253164556,4.54024,2.1281564,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_82_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.98298734177214,4.510588,1.7828861,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.6932911392405,3.9954023,2.6316981,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.57693670886077,3.739823,3.047816,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_95_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.5392911392405,4.265395,2.0043995,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.9386835443038,3.7317748,3.3618243,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.83468354430379,3.061937,3.7999818,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_111_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.67551898734176,4.3179455,1.8848305,26,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.7586075949367,3.6201174,2.9616308,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.06187341772151,3.9585407,2.7808168,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.9099746835443,3.5380995,4.019061,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.60977215189874,4.733267,2.7276995,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.95139240506329,3.3553824,3.794596,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.73306329113925,3.925874,2.5533342,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.87843037974683,4.0255675,2.3066664,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.8512911392405,3.481305,3.605356,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.08901265822786,3.5674727,3.3034225,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.21830379746835,4.1616545,2.7479377,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.07911392405063,3.4662864,3.2296548,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.86081012658228,4.650183,2.1601858,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_88_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.58949367088607,3.2785833,3.449606,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.30964556962026,3.3170578,4.2475853,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.19025316455696,4.0142856,2.827482,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_72_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.89012658227848,3.8193896,2.5987873,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.56078481012659,3.7957528,3.702305,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_106_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.20248101265824,3.6631331,3.5621178,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_40/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.44053164556962,4.506478,2.397647,17,1
