PDB,plddt,2qke_tmscore,5jyt_tmscore,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.93076923076923,0.50394,0.76663,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.5167032967033,0.49865,0.7862,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.15263736263736,0.48722,0.79166,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.27362637362637,0.51667,0.85776,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.58560439560439,0.49195,0.81327,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.8286813186813,0.4971,0.80642,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.00835164835163,0.49099,0.76539,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.97252747252747,0.49665,0.81705,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.60758241758242,0.4837,0.77166,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.65912087912086,0.50127,0.80627,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.65879120879121,0.50619,0.7937,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.30395604395605,0.51964,0.82381,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.77692307692307,0.4954,0.81002,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.89406593406594,0.49613,0.79033,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.95076923076924,0.49907,0.79657,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.01021978021977,0.49653,0.81176,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.30890109890109,0.49392,0.75323,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.13098901098903,0.49243,0.79006,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.3923076923077,0.48964,0.77587,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.37692307692306,0.49606,0.80339,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.29604395604395,0.49095,0.76973,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.78648351648351,0.52731,0.8124,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.38670329670329,0.4831,0.79551,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.12043956043956,0.51875,0.7842,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.02142857142856,0.54059,0.75817,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_13/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.64736263736263,0.49995,0.80079,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.26175824175823,0.48637,0.77032,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.25956043956046,0.51541,0.77521,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.81747252747252,0.50129,0.78548,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.61934065934066,0.49937,0.81484,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.96571428571428,0.49182,0.77031,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.07186813186813,0.49158,0.78388,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.38307692307693,0.45652,0.69952,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.80560439560439,0.49753,0.75967,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.17065934065934,0.49799,0.76432,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.89230769230768,0.48263,0.72254,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.54197802197803,0.50186,0.78941,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.67252747252748,0.48205,0.78826,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.66065934065935,0.50154,0.79877,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.31582417582416,0.51143,0.80896,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.77461538461537,0.49536,0.77603,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.1756043956044,0.48687,0.79167,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.35406593406593,0.49935,0.79007,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.79043956043957,0.52945,0.75457,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.74197802197804,0.51675,0.76206,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.17142857142855,0.52164,0.82343,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.9232967032967,0.50827,0.78758,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.49285714285716,0.4794,0.77499,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.28736263736265,0.49949,0.80774,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.81461538461538,0.48664,0.80176,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.38120879120879,0.5342,0.78814,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.48087912087912,0.49548,0.80189,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.94890109890109,0.49818,0.80984,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.71076923076923,0.4885,0.78491,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.25945054945056,0.49372,0.8076,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.15593406593408,0.49097,0.80433,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.38483516483517,0.50511,0.77747,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.11923076923077,0.48681,0.74754,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.94054945054945,0.48205,0.79512,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.52296703296705,0.49229,0.76217,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.78439560439561,0.49208,0.78714,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.50681318681319,0.49453,0.75255,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.0810989010989,0.50894,0.76745,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.63494505494505,0.5203,0.76339,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.716483516483514,0.49428,0.5107,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.2298901098901,0.50594,0.81381,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.30087912087912,0.4922,0.79551,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.66494505494505,0.48761,0.78497,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.77527472527473,0.511,0.78154,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.80428571428573,0.49077,0.79764,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.67054945054943,0.49637,0.81986,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.65901098901098,0.50037,0.80323,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.58923076923078,0.50498,0.79201,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.13208791208791,0.48964,0.73138,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_44/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.02670329670329,0.50035,0.80254,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.83516483516483,0.48201,0.77427,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.42098901098902,0.52479,0.76077,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.08395604395605,0.50894,0.7882,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.16087912087913,0.50255,0.80238,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.2289010989011,0.50121,0.80573,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.34494505494506,0.51942,0.76846,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.93340659340659,0.49925,0.79449,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.63736263736263,0.49601,0.78343,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.76241758241758,0.52666,0.76264,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.20758241758242,0.48826,0.79601,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.78307692307692,0.50076,0.81767,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.94989010989012,0.48772,0.74076,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.99329670329669,0.50904,0.78182,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.679230769230784,0.60414,0.5593,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.50582417582416,0.52976,0.75477,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_48/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.8710989010989,0.49011,0.81474,11,1
